Timestamp,Page_URL,Page_Type,Handle,Source,Type,Dependencies,Version,File_Size
"2025-11-17 04:34:35","https://easyins.ru/","page","citadela-page-title-block-style","https://easyins.ru/wp-content/plugins/citadelawp-pro/assets/blocks/page-title/style.css","plugin","none","1762605652","0.4 KB"
"2025-11-17 04:34:35","https://easyins.ru/","page","citadela-opening-hours-block-style","https://easyins.ru/wp-content/plugins/citadelawp-pro/assets/blocks/opening-hours/style.css","plugin","none","1762605652","2.55 KB"
"2025-11-17 04:34:35","https://easyins.ru/","page","citadela-cluster-block-style","https://easyins.ru/wp-content/plugins/citadelawp-pro/assets/blocks/cluster/style.css","plugin","none","1762605652","5.53 KB"
"2025-11-17 04:34:35","https://easyins.ru/","page","global-styles","","other","none","none","N/A"
"2025-11-17 04:34:35","https://easyins.ru/","page","citadela-theme-general-styles","https://easyins.ru/wp-content/uploads/tmp/citadela-theme/citadela-theme-tmp-style.css","other","none","1763209527","734.15 KB"
"2025-11-17 04:34:35","https://easyins.ru/","page","citadela-fontawesome","https://easyins.ru/wp-content/themes/citadelawp/design/css/assets/fontawesome/css/all.min.css","theme","none","5.8.2","53.89 KB"
"2025-11-17 04:34:35","https://easyins.ru/","page","citadela-directory-frontend","https://easyins.ru/wp-content/plugins/citadelawp-directory/design/css/style.css","plugin","none","1762605658","44.46 KB"
"2025-11-17 04:34:35","https://easyins.ru/","page","parent-style","https://easyins.ru/wp-content/themes/citadelawp/style.css","theme","none","none","2.93 KB"
"2025-11-17 04:34:35","https://easyins.ru/","page","child-style","https://easyins.ru/wp-content/themes/citadelawp-child/style.css","theme","parent-style","1.3","0.59 KB"
"2025-11-17 04:34:35","https://easyins.ru/","page","wpo_min-header-0","https://easyins.ru/wp-content/cache/wpo-minify/1763275249/assets/wpo-minify-header-87511dad.min.css","other","none","mycoolversion","79.64 KB"
"2025-11-17 04:34:35","https://easyins.ru/","page","citadela-reset","https://easyins.ru/wp-content/themes/citadelawp/design/css/reset.css","theme","none","1762605124","1.66 KB"
"2025-11-17 04:34:35","https://easyins.ru/","page","wpo_min-header-2","https://easyins.ru/wp-content/cache/wpo-minify/1763275249/assets/wpo-minify-header-f5d8ac72.min.css","other","none","mycoolversion","69.53 KB"
"2025-11-17 04:34:35","https://easyins.ru/","page","wordfenceAJAXcss","https://easyins.ru/wp-content/plugins/wordfence/css/wordfenceBox.1762970008.css","plugin","none","8.1.2","5.65 KB"
"2025-11-17 04:34:35","https://easyins.ru/","page","wp-optimize-global","https://easyins.ru/wp-content/plugins/wp-optimize-premium/css/wp-optimize-global-4-3-0.min.css","plugin","none","4.3.0","2.42 KB"
"2025-11-17 04:34:35","https://easyins.ru/","page","buttons","/wp-includes/css/buttons.min.css","core","none","none","N/A"
"2025-11-17 04:34:35","https://easyins.ru/","page","mediaelement","/wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css","core","none","4.2.17","N/A"
"2025-11-17 04:34:35","https://easyins.ru/","page","wp-mediaelement","/wp-includes/js/mediaelement/wp-mediaelement.min.css","core","mediaelement","none","N/A"
"2025-11-17 04:34:35","https://easyins.ru/","page","media-views","/wp-includes/css/media-views.min.css","core","buttons;dashicons;wp-mediaelement","none","N/A"
"2025-11-17 04:34:35","https://easyins.ru/","page","imgareaselect","/wp-includes/js/imgareaselect/imgareaselect.css","core","none","0.9.8","N/A"
"2025-11-17 04:34:35","https://easyins.ru/","page","wpo_min-header-10","https://easyins.ru/wp-content/cache/wpo-minify/1763275249/assets/wpo-minify-header-75f11601.min.css","other","none","mycoolversion","659.89 KB"
"2025-11-17 04:34:35","https://easyins.ru/","page","citadela-photoswipe-css","https://easyins.ru/wp-content/themes/citadelawp/citadela-theme/assets/photoswipe/photoswipe.css","theme","none","4.1.3","4.21 KB"
"2025-11-17 04:34:35","https://easyins.ru/","page","citadela-photoswipe-css-default-skin","https://easyins.ru/wp-content/themes/citadelawp/citadela-theme/assets/photoswipe/default-skin/default-skin.css","theme","none","4.1.3","11.81 KB"
"2025-11-17 04:34:35","https://easyins.ru/","page","citadela-leaflet-markercluster-default","https://easyins.ru/wp-content/plugins/citadelawp-directory/plugin/assets/leaflet/MarkerCluster.Default.css","plugin","none","1.4.1","1.31 KB"
"2025-11-17 04:34:35","https://easyins.ru/","page","citadela-leaflet-markercluster","https://easyins.ru/wp-content/plugins/citadelawp-directory/plugin/assets/leaflet/MarkerCluster.css","plugin","citadela-leaflet-markercluster-default","1.4.1","0.87 KB"
"2025-11-17 04:34:35","https://easyins.ru/","page","citadela-leaflet","https://easyins.ru/wp-content/plugins/citadelawp-directory/plugin/assets/leaflet/leaflet.css","plugin","citadela-leaflet-markercluster","1.6.0","13.93 KB"
"2025-11-17 04:34:35","https://easyins.ru/","page","citadela-leaflet-gesture-handling","https://easyins.ru/wp-content/plugins/citadelawp-directory/plugin/assets/leaflet/leaflet-gesture-handling.min.css","plugin","none","1.4.1","1 KB"
"2025-11-17 04:34:35","https://easyins.ru/","page","citadela-raty","https://easyins.ru/wp-content/plugins/citadelawp-directory/plugin/assets/raty/jquery.raty.css","plugin","none","2.8.0","1 KB"
"2025-11-17 04:34:35","https://easyins.ru/","page","wpo_min-header-18","https://easyins.ru/wp-content/cache/wpo-minify/1763275249/assets/wpo-minify-header-4bf91578.min.css","other","none","mycoolversion","39.34 KB"
"2025-11-17 04:34:35","https://easyins.ru/","page","citadela-pro-google-fonts","https://fonts.googleapis.com/css?family=Open Sans:300,300italic,regular,italic,600,600italic,700,700italic,800,800italic&subset=cyrillic,cyrillic-ext,greek,greek-ext,latin,latin-ext,vietnamese&display=swap","other","none","none","N/A"
"2025-11-17 04:34:35","https://easyins.ru/","page","wpo_min-header-20","https://easyins.ru/wp-content/cache/wpo-minify/1763275249/assets/wpo-minify-header-bad91607.min.css","other","none","mycoolversion","0.13 KB"
"2025-11-17 04:34:35","https://easyins.ru/","page","core-block-supports-duotone","","other","none","none","N/A"
"2025-11-17 04:39:37","https://easyins.ru/","page","seopress-admin-bar","https://easyins.ru/wp-content/plugins/wp-seopress/assets/css/seopress-admin-bar.min.css","plugin","none","9.3.0.4","2.18 KB"
"2025-11-17 04:39:37","https://easyins.ru/","page","admin-bar","/wp-includes/css/admin-bar.min.css","core","dashicons","none","N/A"
"2025-11-17 04:39:37","https://easyins.ru/","page","citadela-base","https://easyins.ru/wp-content/themes/citadelawp/design/css/base.css","theme","none","1762605124","18.57 KB"
"2025-11-17 04:39:37","https://easyins.ru/","page","wp-block-library","/wp-includes/css/dist/block-library/style.min.css","core","none","none","N/A"
"2025-11-17 04:39:37","https://easyins.ru/","page","classic-theme-styles","","other","none","none","N/A"
"2025-11-17 04:39:37","https://easyins.ru/","page","citadela-item-featured-image-block-style","https://easyins.ru/wp-content/plugins/citadelawp-directory/blocks/item-featured-image/style.css","plugin","none","1762605658","2.21 KB"
"2025-11-17 04:39:37","https://easyins.ru/","page","citadela-item-opening-hours-block-style","https://easyins.ru/wp-content/plugins/citadelawp-directory/blocks/item-opening-hours/style.css","plugin","none","1762605658","0.45 KB"
"2025-11-17 04:39:37","https://easyins.ru/","page","citadela-item-contact-details-block-style","https://easyins.ru/wp-content/plugins/citadelawp-directory/blocks/item-contact-details/style.css","plugin","none","1762605658","0.56 KB"
"2025-11-17 04:39:37","https://easyins.ru/","page","citadela-item-contact-form-block-style","https://easyins.ru/wp-content/plugins/citadelawp-directory/blocks/item-contact-form/style.css","plugin","none","1762605658","0.58 KB"
"2025-11-17 04:39:37","https://easyins.ru/","page","citadela-item-gpx-download-block-style","https://easyins.ru/wp-content/plugins/citadelawp-directory/blocks/item-gpx-download/style.css","plugin","none","1762605658","0.86 KB"
"2025-11-17 04:39:37","https://easyins.ru/","page","citadela-item-get-directions-block-style","https://easyins.ru/wp-content/plugins/citadelawp-directory/blocks/item-get-directions/style.css","plugin","none","1762605658","0.88 KB"
"2025-11-17 04:39:37","https://easyins.ru/","page","citadela-item-claim-listing-block-style","https://easyins.ru/wp-content/plugins/citadelawp-directory/blocks/item-claim-listing/style.css","plugin","none","1762605658","4.2 KB"
"2025-11-17 04:39:37","https://easyins.ru/","page","citadela-item-extension-block-style","https://easyins.ru/wp-content/plugins/citadelawp-directory/blocks/item-extension/style.css","plugin","none","1762605658","7.17 KB"
"2025-11-17 04:39:37","https://easyins.ru/","page","citadela-item-gallery-block-style","https://easyins.ru/wp-content/plugins/citadelawp-directory/blocks/item-gallery/style.css","plugin","none","1762605658","2.97 KB"
"2025-11-17 04:39:37","https://easyins.ru/","page","citadela-item-events-block-style","https://easyins.ru/wp-content/plugins/citadelawp-directory/blocks/item-events/style.css","plugin","none","1762605658","1.99 KB"
"2025-11-17 04:39:37","https://easyins.ru/","page","citadela-directory-search-form-block-style","https://easyins.ru/wp-content/plugins/citadelawp-directory/blocks/directory-search-form/style.css","plugin","none","1762605658","12 KB"
"2025-11-17 04:39:37","https://easyins.ru/","page","citadela-posts-search-form-block-style","https://easyins.ru/wp-content/plugins/citadelawp-directory/blocks/posts-search-form/style.css","plugin","none","1762605658","9.56 KB"
"2025-11-17 04:39:37","https://easyins.ru/","page","citadela-posts-search-results-block-style","https://easyins.ru/wp-content/plugins/citadelawp-directory/blocks/posts-search-results/style.css","plugin","none","1762605658","0.74 KB"
"2025-11-17 04:39:37","https://easyins.ru/","page","citadela-default-search-results-block-style","https://easyins.ru/wp-content/plugins/citadelawp-directory/blocks/default-search-results/style.css","plugin","none","1762605658","1.97 KB"
"2025-11-17 04:39:37","https://easyins.ru/","page","citadela-directory-advanced-filters-block-style","https://easyins.ru/wp-content/plugins/citadelawp-directory/blocks/directory-advanced-filters/style.css","plugin","none","1762605658","7.69 KB"
"2025-11-17 04:39:37","https://easyins.ru/","page","citadela-authors-list-block-style","https://easyins.ru/wp-content/plugins/citadelawp-directory/blocks/authors-list/style.css","plugin","none","1762605658","1.93 KB"
"2025-11-17 04:39:37","https://easyins.ru/","page","citadela-author-detail-block-style","https://easyins.ru/wp-content/plugins/citadelawp-directory/blocks/author-detail/style.css","plugin","none","1762605658","2.5 KB"
"2025-11-17 04:39:37","https://easyins.ru/","page","citadela-blog-posts-block-style","https://easyins.ru/wp-content/plugins/citadelawp-pro/assets/blocks/blog-posts/style.css","plugin","none","1762605652","0.72 KB"
"2025-11-17 04:39:37","https://easyins.ru/","page","citadela-posts-block-style","https://easyins.ru/wp-content/plugins/citadelawp-pro/assets/blocks/posts/style.css","plugin","none","1762605652","0.68 KB"
"2025-11-17 04:39:37","https://easyins.ru/","page","citadela-price-table-block-style","https://easyins.ru/wp-content/plugins/citadelawp-pro/assets/blocks/price-table/style.css","plugin","none","1762605652","1.95 KB"
"2025-11-17 04:39:37","https://easyins.ru/","page","citadela-spacer-block-style","https://easyins.ru/wp-content/plugins/citadelawp-pro/assets/blocks/spacer/style.css","plugin","none","1762605652","0.05 KB"
"2025-11-17 04:39:37","https://easyins.ru/","page","citadela-service-block-style","https://easyins.ru/wp-content/plugins/citadelawp-pro/assets/blocks/service/style.css","plugin","none","1762605652","3.78 KB"
"2025-11-17 04:39:37","https://easyins.ru/","page","citadela-responsive-text-block-style","https://easyins.ru/wp-content/plugins/citadelawp-pro/assets/blocks/responsive-text/style.css","plugin","none","1762605652","0.45 KB"
"2025-11-17 04:39:37","https://easyins.ru/","page","citadela-page-title-block-style","https://easyins.ru/wp-content/plugins/citadelawp-pro/assets/blocks/page-title/style.css","plugin","none","1762605652","0.4 KB"
"2025-11-17 04:39:37","https://easyins.ru/","page","citadela-opening-hours-block-style","https://easyins.ru/wp-content/plugins/citadelawp-pro/assets/blocks/opening-hours/style.css","plugin","none","1762605652","2.55 KB"
"2025-11-17 04:39:37","https://easyins.ru/","page","citadela-cluster-block-style","https://easyins.ru/wp-content/plugins/citadelawp-pro/assets/blocks/cluster/style.css","plugin","none","1762605652","5.53 KB"
"2025-11-17 04:39:37","https://easyins.ru/","page","global-styles","","other","none","none","N/A"
"2025-11-17 04:39:37","https://easyins.ru/","page","citadela-theme-general-styles","https://easyins.ru/wp-content/uploads/tmp/citadela-theme/citadela-theme-tmp-style.css","other","none","1763209527","734.15 KB"
"2025-11-17 04:39:37","https://easyins.ru/","page","citadela-fontawesome","https://easyins.ru/wp-content/themes/citadelawp/design/css/assets/fontawesome/css/all.min.css","theme","none","5.8.2","53.89 KB"
"2025-11-17 04:39:37","https://easyins.ru/","page","citadela-directory-frontend","https://easyins.ru/wp-content/plugins/citadelawp-directory/design/css/style.css","plugin","none","1762605658","44.46 KB"
"2025-11-17 04:39:37","https://easyins.ru/","page","parent-style","https://easyins.ru/wp-content/themes/citadelawp/style.css","theme","none","none","2.93 KB"
"2025-11-17 04:39:37","https://easyins.ru/","page","child-style","https://easyins.ru/wp-content/themes/citadelawp-child/style.css","theme","parent-style","1.3","0.59 KB"
"2025-11-17 04:39:37","https://easyins.ru/","page","wpo_min-header-0","https://easyins.ru/wp-content/cache/wpo-minify/1763275249/assets/wpo-minify-header-87511dad.min.css","other","none","mycoolversion","79.64 KB"
"2025-11-17 04:39:37","https://easyins.ru/","page","citadela-reset","https://easyins.ru/wp-content/themes/citadelawp/design/css/reset.css","theme","none","1762605124","1.66 KB"
"2025-11-17 04:39:37","https://easyins.ru/","page","wpo_min-header-2","https://easyins.ru/wp-content/cache/wpo-minify/1763275249/assets/wpo-minify-header-f5d8ac72.min.css","other","none","mycoolversion","69.53 KB"
"2025-11-17 04:39:37","https://easyins.ru/","page","wordfenceAJAXcss","https://easyins.ru/wp-content/plugins/wordfence/css/wordfenceBox.1762970008.css","plugin","none","8.1.2","5.65 KB"
"2025-11-17 04:39:37","https://easyins.ru/","page","wp-optimize-global","https://easyins.ru/wp-content/plugins/wp-optimize-premium/css/wp-optimize-global-4-3-0.min.css","plugin","none","4.3.0","2.42 KB"
"2025-11-17 04:39:37","https://easyins.ru/","page","buttons","/wp-includes/css/buttons.min.css","core","none","none","N/A"
"2025-11-17 04:39:37","https://easyins.ru/","page","mediaelement","/wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css","core","none","4.2.17","N/A"
"2025-11-17 04:39:37","https://easyins.ru/","page","wp-mediaelement","/wp-includes/js/mediaelement/wp-mediaelement.min.css","core","mediaelement","none","N/A"
"2025-11-17 04:39:37","https://easyins.ru/","page","media-views","/wp-includes/css/media-views.min.css","core","buttons;dashicons;wp-mediaelement","none","N/A"
"2025-11-17 04:39:37","https://easyins.ru/","page","imgareaselect","/wp-includes/js/imgareaselect/imgareaselect.css","core","none","0.9.8","N/A"
"2025-11-17 04:39:37","https://easyins.ru/","page","wpo_min-header-10","https://easyins.ru/wp-content/cache/wpo-minify/1763275249/assets/wpo-minify-header-75f11601.min.css","other","none","mycoolversion","659.89 KB"
"2025-11-17 04:39:37","https://easyins.ru/","page","citadela-photoswipe-css","https://easyins.ru/wp-content/themes/citadelawp/citadela-theme/assets/photoswipe/photoswipe.css","theme","none","4.1.3","4.21 KB"
"2025-11-17 04:39:37","https://easyins.ru/","page","citadela-photoswipe-css-default-skin","https://easyins.ru/wp-content/themes/citadelawp/citadela-theme/assets/photoswipe/default-skin/default-skin.css","theme","none","4.1.3","11.81 KB"
"2025-11-17 04:39:37","https://easyins.ru/","page","citadela-leaflet-markercluster-default","https://easyins.ru/wp-content/plugins/citadelawp-directory/plugin/assets/leaflet/MarkerCluster.Default.css","plugin","none","1.4.1","1.31 KB"
"2025-11-17 04:39:37","https://easyins.ru/","page","citadela-leaflet-markercluster","https://easyins.ru/wp-content/plugins/citadelawp-directory/plugin/assets/leaflet/MarkerCluster.css","plugin","citadela-leaflet-markercluster-default","1.4.1","0.87 KB"
"2025-11-17 04:39:37","https://easyins.ru/","page","citadela-leaflet","https://easyins.ru/wp-content/plugins/citadelawp-directory/plugin/assets/leaflet/leaflet.css","plugin","citadela-leaflet-markercluster","1.6.0","13.93 KB"
"2025-11-17 04:39:37","https://easyins.ru/","page","citadela-leaflet-gesture-handling","https://easyins.ru/wp-content/plugins/citadelawp-directory/plugin/assets/leaflet/leaflet-gesture-handling.min.css","plugin","none","1.4.1","1 KB"
"2025-11-17 04:39:37","https://easyins.ru/","page","citadela-raty","https://easyins.ru/wp-content/plugins/citadelawp-directory/plugin/assets/raty/jquery.raty.css","plugin","none","2.8.0","1 KB"
"2025-11-17 04:39:37","https://easyins.ru/","page","wpo_min-header-18","https://easyins.ru/wp-content/cache/wpo-minify/1763275249/assets/wpo-minify-header-4bf91578.min.css","other","none","mycoolversion","39.34 KB"
"2025-11-17 04:39:37","https://easyins.ru/","page","citadela-pro-google-fonts","https://fonts.googleapis.com/css?family=Open Sans:300,300italic,regular,italic,600,600italic,700,700italic,800,800italic&subset=cyrillic,cyrillic-ext,greek,greek-ext,latin,latin-ext,vietnamese&display=swap","other","none","none","N/A"
"2025-11-17 04:39:37","https://easyins.ru/","page","wpo_min-header-20","https://easyins.ru/wp-content/cache/wpo-minify/1763275249/assets/wpo-minify-header-bad91607.min.css","other","none","mycoolversion","0.13 KB"
"2025-11-17 04:39:37","https://easyins.ru/","page","core-block-supports-duotone","","other","none","none","N/A"
